id,transaction_time,card_token,merchant_address_country,cost_region,transaction_type,transaction_cost_type,transaction_personal_details_input,transaction_card_ownership_proof_method,state,amount_currency,amount_value,billing_amount_currency,billing_amount_value,interchange_currency,inter_change_fee,merchant_name,category
198032,2018-04-20 12:54:08,68b06160-d719-4ed4-ad23-a2613da1f15d,GB,Domestic,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,GBP,100.15,GBP,100.15,GBP,0.2,THE CHELSEA HARBOUR HO,LodgingHotelsMotelsResorts
198038,2018-04-20 12:56:23,4cdf260b-1ecc-4802-9d8f-6e131deeaa8d,SE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,SEK,26.0,GBP,2.2,GBP,0.0,HAGA GATUKOK,NewsDealersAndNewsstands
198046,2018-04-20 12:57:44,4cdf260b-1ecc-4802-9d8f-6e131deeaa8d,SE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,SEK,56.0,GBP,4.74,GBP,0.01,HAGA GATUKOK,NewsDealersAndNewsstands
198049,2018-04-20 12:59:13,6e0b9627-4d64-44cf-a133-41415f831713,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,52.2,EUR,52.2,EUR,0.1,Jet2.com Limited,AirCarriersAirlinesNotElsew
198090,2018-04-20 13:05:55,ed79656b-b4c8-4d7e-86ab-b3609755d3ff,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,CHF,250.0,CHF,250.0,CHF,0.5,Revolut*8960*,RFinancialInstitutionsMe
198092,2018-04-20 13:06:11,63f07569-e572-4cf2-9895-9b3460c2e6d0,IT,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,39.0,EUR,39.0,EUR,0.08,ASST LARIANA DIST. SO,Hospitals
198113,2018-04-20 13:10:05,2492e79e-6013-4910-8b56-e341240866a9,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,5.7,GBP,5.7,GBP,0.01,BIRLEYS LTD,Caterers
198121,2018-04-20 13:12:17,32f621ff-6d44-479e-8c01-877b587ab588,GB,Domestic,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,GBP,10.27,GBP,10.27,GBP,0.02,WHOLE FOODS MARKET KEN,GroceryStoresSupermarkets
198286,2018-04-20 13:26:50,4ee72863-b1a2-4778-a992-07ff2b1be401,GB,Domestic,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,GBP,13.1,GBP,13.1,GBP,0.03,FARDS,EatingPlacesRestaurants
198291,2018-04-20 13:27:37,2fff7316-ff85-461f-ab98-645348c7abbf,FR,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,22.0,EUR,22.0,EUR,0.04,PATISSERIES LAC,Bakeries
198310,2018-04-20 13:33:08,79071349-baeb-42f1-a8a5-58e8c230c389,PT,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,21.95,EUR,21.95,EUR,0.04,HONORATO RIO,EatingPlacesRestaurants
198320,2018-04-20 13:34:32,6fc2a097-de37-461a-abc8-d855e86db62b,CH,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,CHF,29.85,CHF,29.85,CHF,0.24,COOP-2186 SIGNY,GroceryStoresSupermarkets
198332,2018-04-20 13:37:08,b2025bc9-ce4b-4ea8-9d4b-c2e16df26ef7,FR,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,3.9,EUR,3.9,EUR,0.01,CHEVANCE JEAN L,CigarStoresAndStands
198336,2018-04-20 13:37:43,3bd73743-984c-4a11-9e23-eeeb0f227059,LU,Intra,POS_PURCHASE,POS/ECOM,MANUAL,UNKNOWN,SUCCESS,GBP,7.99,GBP,7.99,GBP,0.02,Amazon Prime,DirectMarketingContinuitySubs
198359,2018-04-20 13:42:33,69314efd-2369-4f27-8218-f2542e791bfd,BG,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,BGN,11.19,GBP,5.02,GBP,0.01,DM 060 SOFIA 22,CosmeticStores
198367,2018-04-20 13:43:34,d3dd0799-2e78-4244-8bf1-700ad9027ba0,TH,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,THB,1277.58,GBP,29.09,GBP,0.32,ALOFT BANGKOK-SUKHUMVI,LodgingHotelsMotelsResorts
198391,2018-04-20 13:47:02,bd4e8d87-84cb-49d5-ae8d-66ec966dc032,FR,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,NONE,SUCCESS,EUR,14.9,EUR,14.9,EUR,0.03,SUPER MARCHE PA,GroceryStoresSupermarkets
198402,2018-04-20 13:48:42,4cdf260b-1ecc-4802-9d8f-6e131deeaa8d,SE,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,SEK,2000.0,GBP,169.33,GBP,-0.64,BANKOMAT Tvargangen,ZMemberFinancialInstitut
198417,2018-04-20 13:49:56,008ad56e-e1c9-4910-9f68-6053b3dda584,ZA,Intra,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,ZAR,2050.0,GBP,121.72,GBP,-0.54,*FEARIE GLEN 2,ZMemberFinancialInstitut
198427,2018-04-20 13:51:13,271f1d2d-6a6c-4508-8016-8bfa7725a32c,CH,Inter,POS_PURCHASE,POS/ECOM,CHIP,NONE,SUCCESS,CHF,2.8,CHF,2.8,CHF,0.02,Orange Mecanik Sarl,MiscellaneousFoodStoresConven
198431,2018-04-20 13:52:26,4e722d62-9d73-44e3-ac86-87c842a9bf07,ZA,Intra,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,ZAR,200.0,GBP,11.87,GBP,-0.29,ATM Mowbray,ZMemberFinancialInstitut
198459,2018-04-20 13:58:11,3a971774-4fbc-4b2f-b28b-4b7f52dadc91,EE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,5.5,EUR,5.5,EUR,0.01,SQUARE KEBAB,FastFoodRestaurants
198513,2018-04-20 14:08:04,12f04e17-a43f-4160-98a0-3ac8043a7072,PT,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,1800.0,EUR,1800.0,EUR,3.6,AREA,MiscellaneousHouseFurnishingS
198518,2018-04-20 14:09:26,a52fd801-fa66-4db6-ac68-e41f7ef9ccc2,MT,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,20.0,EUR,20.0,EUR,-0.52,HSBC/MARSASCALA #1,ZMemberFinancialInstitut
198524,2018-04-20 14:11:21,d186c8d3-5ef5-40cc-8c58-150c6beaf1e7,RO,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,RON,39.66,GBP,7.48,GBP,0.01,MEGAIMAGE 0529 CITY GA,GroceryStoresSupermarkets
198570,2018-04-20 14:18:17,32755a98-ef4e-49cc-bbe4-34c12b42aaaf,FI,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,8.32,EUR,8.32,EUR,0.02,Prisma Iso Omena,GroceryStoresSupermarkets
198579,2018-04-20 14:20:53,b2ce863c-8b6c-4ca5-a773-0a7306483415,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,3.75,GBP,3.75,GBP,0.01,CO-OP GROUP FOOD RETAI,GroceryStoresSupermarkets
198600,2018-04-20 14:25:45,84de8748-e61d-4ad2-b1ff-312e96c76558,CZ,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CZK,1100.0,GBP,38.12,GBP,0.08,BASEBALL SOFTBALL,SportingGoodsStores
198614,2018-04-20 14:29:05,12f04e17-a43f-4160-98a0-3ac8043a7072,PT,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,15.45,EUR,15.45,EUR,0.03,KFC CASCAISHOPPING,EatingPlacesRestaurants
198615,2018-04-20 14:29:30,3cf5d6b7-506c-4083-9794-e0e3fcbbb3be,NL,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,70.0,EUR,70.0,EUR,-0.58,Rabobank geldautomaat,ZMemberFinancialInstitut
198635,2018-04-20 14:34:25,f34411f7-5678-40fe-bbfd-efd18b8632f6,LV,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,10.0,EUR,10.0,EUR,-0.51,SEB-Mego Pl. ATM66620,ZMemberFinancialInstitut
198640,2018-04-20 14:35:07,f4e4a20e-8d69-4e38-86a4-c2c8a37ef0fc,SG,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,SGD,49.4,GBP,26.9,GBP,0.3,DAN RYAN'S CHICAGO,EatingPlacesRestaurants
198644,2018-04-20 14:36:17,f23a965d-3673-4ade-a635-f9c33314e1de,HK,Intra,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,USD,104.0,USD,104.0,USD,1.66,TWISTOUR LIMITED,AirCarriersAirlinesNotElsew
198645,2018-04-20 14:36:29,95babba6-0864-4a21-b85c-7e10bdc14ffa,DE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,28.16,EUR,28.16,EUR,0.06,5650  KAUFLAND  DRESDE,GroceryStoresSupermarkets
198651,2018-04-20 14:37:06,f34411f7-5678-40fe-bbfd-efd18b8632f6,LV,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,2.0,EUR,2.0,EUR,0.0,Narvesen Baltija 0279,GroceryStoresSupermarkets
198655,2018-04-20 14:38:51,13d4c97f-0818-4ec5-9802-84a9f1f5ba43,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,17.0,GBP,17.0,GBP,0.03,GREATER ANGLIA T/O,PassengerRailways
198671,2018-04-20 14:40:48,b12e033a-c974-4b2b-8736-ee70504344d9,PL,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,PLN,121.0,PLN,121.0,PLN,0.24,RESTAURACJA FOCHA 42,EatingPlacesRestaurants
198681,2018-04-20 14:42:57,e726be22-a8a7-4444-b1bf-0ea1732a6bf9,CZ,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,CZK,1500.0,GBP,51.98,GBP,-0.5,CZECH SAVINGS BANK,ZMemberFinancialInstitut
198693,2018-04-20 14:46:25,c828f8f2-390d-451b-b177-a91575344b25,FR,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,37.0,EUR,37.0,EUR,0.07,DOCTEUR ALBAGLY,DoctorsNotElsewhereClassified
198720,2018-04-20 14:51:15,6805474c-1aa7-44d9-8110-6545a524880c,DE,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,100.0,EUR,100.0,EUR,-0.62,VR meine Raiffeisenbk,ZMemberFinancialInstitut
198727,2018-04-20 14:52:52,cf1ed7b5-3daf-41cf-9834-b38906d38a20,SE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,SEK,12.5,GBP,1.06,GBP,0.0,PRESSBYRaN 4205478,NewsDealersAndNewsstands
198729,2018-04-20 14:53:14,edda8f7e-473b-4acc-9034-a1099cf8693e,FR,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,31.9,EUR,31.9,EUR,0.06,PATISSERIE CARE,FastFoodRestaurants
198747,2018-04-20 14:55:47,eb6689fa-ac2d-47eb-9b86-4f322eb969b3,LV,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,20.0,EUR,20.0,EUR,-0.52,B840/HBL,ZMemberFinancialInstitut
198757,2018-04-20 14:57:09,09426faa-6310-4981-a88f-ec2faf23916c,PL,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,UNKNOWN,SUCCESS,PLN,20.71,PLN,20.71,PLN,0.04,BLUE MEDIA S.A.,ElectricUtilities
198792,2018-04-20 15:01:31,32755a98-ef4e-49cc-bbe4-34c12b42aaaf,FI,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,36.83,EUR,36.83,EUR,0.07,TIGER STORES -,HouseholdApplianceStores
198801,2018-04-20 15:02:59,1a04a744-0132-4d9e-9a8d-fdd0cbaffb04,DK,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,DKK,20.0,GBP,2.36,GBP,0.0,Den Kreative Republik,EatingPlacesRestaurants
198805,2018-04-20 15:03:37,1c3926a1-5615-4197-a8a8-f19df76d3861,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,17.88,GBP,17.88,GBP,0.04,WAITROSE,GroceryStoresSupermarkets
198811,2018-04-20 15:04:33,a3c94641-0bfe-4035-8d0b-60281d7b9d11,FR,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,20.0,EUR,20.0,EUR,-0.52,EVERGREEN,ZMemberFinancialInstitut
198812,2018-04-20 15:04:40,7c773d06-83a3-4666-bcc2-ec76afcb05cc,FR,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,6.57,EUR,6.57,EUR,0.01,FRANPRIX,BusinessServicesNotElsewhere
198813,2018-04-20 15:04:46,d884a97c-5a75-4585-a3ca-199bdbe3b2dd,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,50.5,GBP,50.5,GBP,0.1,goHenry Limited,MoneysendIntercountry1
198838,2018-04-20 15:09:14,32755a98-ef4e-49cc-bbe4-34c12b42aaaf,FI,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,5.5,EUR,5.5,EUR,0.01,TIGER STORES -,HouseholdApplianceStores
198843,2018-04-20 15:09:38,8654f768-8eee-4e05-8a4c-e8dfa7533f61,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,9.7,EUR,9.7,EUR,0.02,ICA AB/POSTIMAJA RIMI,GroceryStoresSupermarkets
198860,2018-04-20 15:12:13,e40d2a7a-66dc-48a5-96d6-9c0d50d0ab18,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,101.85,EUR,101.85,EUR,0.2,Revolut*0877*,RFinancialInstitutionsMe
198873,2018-04-20 15:14:16,f016055b-033a-4132-b036-c396515f4807,NL,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,400.0,EUR,400.0,EUR,-0.98,Rabobank geldautomaat,ZMemberFinancialInstitut
198880,2018-04-20 15:16:05,07f5e673-c318-4afe-aca5-26369edc7937,DE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,16.0,EUR,16.0,EUR,0.03,T.A.S. Asiatische Gast,EatingPlacesRestaurants
198886,2018-04-20 15:16:31,b12e033a-c974-4b2b-8736-ee70504344d9,PL,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,PLN,21.96,PLN,21.96,PLN,0.04,KOCYK SP. ZO.O. SP.KOM,VarietyStores
198892,2018-04-20 15:16:52,187f9657-a406-4408-b5bc-6e7825b03116,ES,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,57.49,EUR,57.49,EUR,0.11,BEJAR II,ServiceStationsWithOrWithou
198908,2018-04-20 15:20:52,30fc4a4e-8e5b-4163-ac95-cc5c9808ad48,ID,Intra,CASH_WITHDRAWAL,ATM,STRIPE,PIN,SUCCESS,IDR,2500000.0,GBP,128.5,GBP,-0.99,9823-TERMINAL 3 INTERN,ZMemberFinancialInstitut
198918,2018-04-20 15:22:32,b86d5256-ecb5-4a12-8067-af6a0df6796a,IE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,8.8,EUR,8.8,EUR,0.02,MCDONALDS RESTAURANTS,FastFoodRestaurants
198934,2018-04-20 15:25:20,47ee362a-61eb-49be-8712-6bd70222a2ba,RU,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,RUB,385.0,GBP,4.5,GBP,0.05,MCDONALDS 27727,FastFoodRestaurants
198949,2018-04-20 15:28:14,d884a97c-5a75-4585-a3ca-199bdbe3b2dd,DE,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,10.0,EUR,10.0,EUR,-0.51,*Deutsche Bank AG,ZMemberFinancialInstitut
198963,2018-04-20 15:30:55,30fc4a4e-8e5b-4163-ac95-cc5c9808ad48,ID,Intra,CASH_WITHDRAWAL,ATM,STRIPE,PIN,SUCCESS,IDR,1500000.0,GBP,77.1,GBP,-0.68,T3 ULTIMATE INTL ARRIV,ZMemberFinancialInstitut
198966,2018-04-20 15:31:54,271f1d2d-6a6c-4508-8016-8bfa7725a32c,CH,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CHF,6.1,CHF,6.1,CHF,0.05,CERN RESTAURANT NO 1,EatingPlacesRestaurants
198982,2018-04-20 15:35:05,63221deb-6e47-49b8-834f-73bd5b20652d,US,Intra,ECOM_PURCHASE,POS/ECOM,ECOM,UNKNOWN,SUCCESS,USD,18.1,USD,18.1,USD,0.29,LYFT   *RIDE FRI 11AM,Limousines
198989,2018-04-20 15:36:54,75e5548f-9eec-4ad8-b859-e518063da11a,FI,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,7.95,EUR,7.95,EUR,0.02,Burger King Kamppi Hel,FastFoodRestaurants
199032,2018-04-20 15:46:20,2ef7ebd2-6032-473f-8f41-a6267446b470,GB,Domestic,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,GBP,40.5,GBP,40.5,GBP,0.08,SAINSBURYS 0059,GroceryStoresSupermarkets
199038,2018-04-20 15:46:59,9f45e622-9b52-4b3e-95ab-66ebf34a42ee,DE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,5.55,EUR,5.55,EUR,0.01,Netto Marken-Discount,GroceryStoresSupermarkets
199051,2018-04-20 15:48:40,d74cf695-b832-4d95-91a3-854a7d3d9c7e,DE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,1.79,EUR,1.79,EUR,0.0,Lidl Vertriebs GmbH &,GroceryStoresSupermarkets
199053,2018-04-20 15:49:14,9df566f2-0d9b-46c1-a84f-547bd2e914fc,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,13.0,EUR,13.0,EUR,0.03,KALAMAJA BASAAR,SecondHandStoresUsedMerchan
199079,2018-04-20 15:53:52,69314efd-2369-4f27-8218-f2542e791bfd,BG,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,BGN,59.89,GBP,26.87,GBP,0.05,DFS N 3 - DEPARTURE 3,DutyFreeStores
199084,2018-04-20 15:54:23,47ee362a-61eb-49be-8712-6bd70222a2ba,RU,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,RUB,522.8,GBP,6.11,GBP,0.07,MAGAZIN YA LYUBIMYY,GroceryStoresSupermarkets
199095,2018-04-20 15:57:07,2c016bf2-3724-4641-b5e6-d31c356af1f7,ZA,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,ZAR,256.49,GBP,15.23,GBP,0.17,Spar De Jonker Spar,MiscellaneousFoodStoresConven
199118,2018-04-20 15:59:33,283d5197-f10e-428f-892f-cde481d7110e,FR,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,11.9,EUR,11.9,EUR,0.02,VERRE VOLE,GroceryStoresSupermarkets
199148,2018-04-20 16:05:24,64afb8ca-29e7-4be6-9ed4-145701e46f32,CA,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CAD,22.94,GBP,12.92,GBP,0.14,POPEYE'S POINTE CLAIRE,MiscellaneousFoodStoresConven
199153,2018-04-20 16:06:01,4ee72863-b1a2-4778-a992-07ff2b1be401,GB,Domestic,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,GBP,200.0,GBP,200.0,GBP,-0.36,OMHAVEN LTD,ZMemberFinancialInstitut
199154,2018-04-20 16:06:07,109ab341-5945-40c9-b914-f869840488ea,IE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,1.48,EUR,1.48,EUR,0.0,TESCO STORES 3505 SACA,GroceryStoresSupermarkets
199162,2018-04-20 16:07:25,63221deb-6e47-49b8-834f-73bd5b20652d,US,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,USD,3.26,USD,3.26,USD,0.04,IND CAMDEN FOOD,EatingPlacesRestaurants
199179,2018-04-20 16:11:01,4e722d62-9d73-44e3-ac86-87c842a9bf07,ZA,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,ZAR,183.0,GBP,10.87,GBP,0.12,SMUUTHIES,EatingPlacesRestaurants
199181,2018-04-20 16:11:21,29022e50-8cb4-4eed-a4af-6d0641fae4e2,DE,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,30.0,EUR,30.0,EUR,-0.54,SPARKASSE ESSEN,ZMemberFinancialInstitut
199193,2018-04-20 16:13:38,824e1fc2-3110-4818-a770-720d2c72698d,IE,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,UNKNOWN,SUCCESS,EUR,50.0,EUR,50.0,EUR,0.1,GOOGLE *ADWS7022111495,DirectMarketingContinuitySubs
199213,2018-04-20 16:16:27,13d4c97f-0818-4ec5-9802-84a9f1f5ba43,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,NONE,SUCCESS,GBP,6.45,GBP,6.45,GBP,0.01,HMSHOST STANSTED AIRPO,FastFoodRestaurants
199219,2018-04-20 16:17:34,32755a98-ef4e-49cc-bbe4-34c12b42aaaf,FI,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,24.64,EUR,24.64,EUR,0.05,Lidl Espoo Iso Omena M,GroceryStoresSupermarkets
199226,2018-04-20 16:18:22,32755a98-ef4e-49cc-bbe4-34c12b42aaaf,FI,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,21.35,EUR,21.35,EUR,0.04,Lidl Espoo Iso Omena M,GroceryStoresSupermarkets
199236,2018-04-20 16:20:57,7236a09f-1574-4e6e-9074-3ac062e59581,IE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,16.5,EUR,16.5,EUR,0.03,ECIRETTE,CigarStoresAndStands
199296,2018-04-20 16:33:53,b10ecfc6-162b-411b-9643-44c0e11df212,EE,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,10.9,EUR,10.9,EUR,0.02,Wolt UlvisBrakeHobujaa,FastFoodRestaurants
199330,2018-04-20 16:37:49,2aa789dc-5d94-479c-9d67-1bcd00e04e27,NO,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,NOK,615.67,GBP,56.29,GBP,0.11,KIWI 371 SKOYEN,GroceryStoresSupermarkets
199350,2018-04-20 16:40:30,e6b6d667-e61e-4b55-8e51-86446a65ed70,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,11.52,GBP,11.52,GBP,0.02,BOOTS 877,DrugStoresPharmacies
199414,2018-04-20 16:50:20,cfbcae07-55ae-465e-a976-4f9d8bdcc3ef,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,7.15,GBP,7.15,GBP,0.01,TURTLE BAY LTD,EatingPlacesRestaurants
199415,2018-04-20 16:50:23,4e722d62-9d73-44e3-ac86-87c842a9bf07,ZA,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,ZAR,149.99,GBP,8.91,GBP,0.1,MrPrice Bayside,SportingGoodsStores
199417,2018-04-20 16:50:39,35ceb747-1cd9-4bbc-97ac-8ce4a61b2336,SK,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,9.9,EUR,9.9,EUR,0.02,COKOLADOVNA MLSNA,EatingPlacesRestaurants
199433,2018-04-20 16:52:38,b86d5256-ecb5-4a12-8067-af6a0df6796a,IE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,16.0,EUR,16.0,EUR,0.03,THE GRAFTON BARBER,BarberAndBeautyShops
199453,2018-04-20 16:55:56,5ed88a59-183d-4235-8f85-29ca23a147d7,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,1.5,GBP,1.5,GBP,0.0,ASIL FOOD,GroceryStoresSupermarkets
199474,2018-04-20 16:59:59,053cff0d-4c8b-4bdd-886d-79933c1ea876,GB,Domestic,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,GBP,34.1,GBP,34.1,GBP,0.01,BRAZEN HEAD,BarsCocktailLoungesDiscothe
199484,2018-04-20 17:01:38,cfbcae07-55ae-465e-a976-4f9d8bdcc3ef,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,7.15,GBP,7.15,GBP,0.01,TURTLE BAY LTD,EatingPlacesRestaurants
199503,2018-04-20 17:04:16,d8a2b2a7-60ca-404c-adc6-f4784a07a73e,FR,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,25.0,EUR,25.0,EUR,0.05,MISTER PHONY,HomeSupplyWarehouseStores
199521,2018-04-20 17:06:35,ee19e8c7-cd0a-4aca-a345-b8a2976f88c0,EE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,38.42,EUR,38.42,EUR,0.08,ICA AB/HAABERSTI RIMI,GroceryStoresSupermarkets
199534,2018-04-20 17:09:30,283d5197-f10e-428f-892f-cde481d7110e,FR,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,10.3,EUR,10.3,EUR,0.02,SNCF             75 PA,PassengerRailways
199561,2018-04-20 17:15:08,af5235f2-029f-407d-9f5d-cdb577226c3d,IE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,24.0,EUR,24.0,EUR,0.05,DUBLIN T1 RETAIL,DutyFreeStores
199592,2018-04-20 17:20:37,8c0b0603-12a6-47b5-82fa-3ffa87a0b88c,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,5.73,GBP,5.73,GBP,0.01,ASDA STORES 4248,GroceryStoresSupermarkets
199593,2018-04-20 17:20:38,2fea7838-ead6-4fcf-9c52-28f07e3cc659,DE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,3.8,EUR,3.8,EUR,0.01,KOLNER VERKEHRSBETRIEB,TransportationSuburbanAndLoca
199609,2018-04-20 17:23:46,af5235f2-029f-407d-9f5d-cdb577226c3d,IE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,5.5,EUR,5.5,EUR,0.01,WH SMITH,NewsDealersAndNewsstands
